"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FlagsReviewed"
"1",""
"1",":"
"1"," chr [1:342757] "
"1",""
"1","""assume ok"" ""assume ok"" ""assume ok"" ""assume ok"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TempJump     "
"1",""
"1",":"
"1"," num [1:342757] "
"1",""
"1","0.03 0.03 0.01 0.02 0.01"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DOjump       "
"1",""
"1",":"
"1"," num [1:342757] "
"1",""
"1","0 0.01 0.05 0.07 0.05"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","NTUjump      "
"1",""
"1",":"
"1"," num [1:342757] "
"1",""
"1","1.8 0.2 0.6 0.9 1.7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SpCndJump    "
"1",""
"1",":"
"1"," num [1:342757] "
"1",""
"1","0 0 1 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","time_fix     "
"1",""
"1",":"
"1"," chr [1:342757] "
"1",""
"1","NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","time_issue   "
"1",""
"1",":"
"1"," chr [1:342757] "
"1",""
"1","""NA"" ""0:15"" ""0:15"" ""0:15"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TimeRound    "
"1",""
"1",":"
"1"," "
"1",""
"1","POSIXct"
"1",""
"1","[1:342757]"
"1",""
"1",", format: "
"1",""
"1","""2016-07-07 16:00:00"""
"1",""
"1"," ..."
"1",""
"1","
"
"0","unique(hydro$year) # 2016 to max year"
"1","[1]"
"1"," 2016"
"1"," 2017"
"1"," 2018"
"1"," 2019"
"1"," 2020"
"1"," 2021"
"1"," 2022"
"1"," 2023"
"1"," 2024"
"1","
"
"0","unique(hydro$site)"
"1","[1]"
"1"," ""TNC_23"""
"1"," ""TNC_24"""
"1"," ""TNC_25"""
"1"," ""TNC_26"""
"1"," ""TNC_27"""
"1"," ""TNC_81"""
"1"," ""TNC_80"""
"1","
"
"1","[8]"
"1"," ""TNC_18"""
"1"," ""TNC_19"""
"1","
"
"0","length(unique(hydro$site)) # should equal number of sites"
"1","[1]"
"1"," 9"
"1","
"
"0","unique(hydro$logger)"
"1","[1]"
"1"," ""CLDHY_1"""
"1"," ""CLDHY_2"""
"1"," ""CLDHY_3"""
"1"," ""CLDHY_4"""
"1"," ""PLDHY_1"""
"1"," ""PLDHY_2"""
"1","
"
"1","[7]"
"1"," ""CLDHY-1"""
"1","
"
"0","length(unique(hydro$logger)) # should equal number of loggers "
"1","[1]"
"1"," 7"
"1","
"
"0","# note: possible logger naming issue: is CLDHY-2 the same as CLDHY_2?"
"0","# file: TNC_81_CLDHY2_2020_masterfile.xlsx"
"0","hydro[hydro$logger == ""CLDHY-2"",]"
